Timestamp,Image_Filename,Rz_Angle_J6
20251211,image_20251211_222028.jpg,-90.00
20251211,image_20251211_222041.jpg,53.19
20251211,image_20251211_222103.jpg,43.49
20251211,image_20251211_222131.jpg,21.34
20251211,image_20251211_222156.jpg,24.24
20251211,image_20251211_222221.jpg,54.07
20251211,image_20251211_222248.jpg,22.07
20251211,image_20251211_222310.jpg,51.23
20251211,image_20251211_222334.jpg,-90.00
20251211,image_20251211_222343.jpg,-64.78
20251211,image_20251211_222359.jpg,-47.01
20251211,image_20251211_222419.jpg,-33.08
20251211,image_20251211_222506.jpg,-13.48
20251211,image_20251211_222521.jpg,13.81
20251211,image_20251211_222539.jpg,37.53
20251211,image_20251211_222600.jpg,52.92
20251211,image_20251211_222623.jpg,70.11
20251211,image_20251211_222648.jpg,-90.00
20251211,image_20251211_222657.jpg,-74.62
20251211,image_20251211_222727.jpg,-61.76
20251211,image_20251211_222741.jpg,-32.88
20251211,image_20251211_222804.jpg,-28.20
20251211,image_20251211_222833.jpg,-23.71
20251211,image_20251211_222904.jpg,16.01
20251211,image_20251211_222923.jpg,44.22
20251211,image_20251211_222949.jpg,59.96
20251211,image_20251211_223031.jpg,-99.82
20251211,image_20251211_223059.jpg,-89.81
20251211,image_20251211_223133.jpg,-84.98
20251211,image_20251211_223207.jpg,-60.18
20251211,image_20251211_223220.jpg,-47.71
20251211,image_20251211_223249.jpg,-22.95
20251211,image_20251211_223305.jpg,-7.74
20251211,image_20251211_223331.jpg,10.82
20251211,image_20251211_223351.jpg,41.40
20251211,image_20251211_223414.jpg,58.72
20251211,image_20251211_223435.jpg,-90.00
20251211,image_20251211_223443.jpg,-74.98
20251211,image_20251211_223457.jpg,-56.06
20251211,image_20251211_223514.jpg,-31.89
20251211,image_20251211_223540.jpg,-26.99
20251211,image_20251211_223555.jpg,-10.38
20251211,image_20251211_223710.jpg,18.18
20251211,image_20251211_223735.jpg,43.25
20251211,image_20251211_223826.jpg,60.69
20251211,image_20251211_223842.jpg,54.39
20251211,image_20251211_223905.jpg,79.64
20251211,image_20251211_224002.jpg,-59.69
20251211,image_20251211_224018.jpg,-44.36
20251211,image_20251211_224030.jpg,-34.78
20251211,image_20251211_224045.jpg,-20.40
20251211,image_20251211_224111.jpg,-108.65
20251211,image_20251211_224135.jpg,24.21
20251211,image_20251211_224154.jpg,41.53
20251211,image_20251211_224214.jpg,54.15
20251211,image_20251211_224239.jpg,-90.60
20251211,image_20251211_224308.jpg,-65.38
20251211,image_20251211_224325.jpg,-40.27
20251211,image_20251211_224343.jpg,-27.16
20251211,image_20251211_224404.jpg,-12.22
